Cell 0,-35.92992401123047,-780.1651611328125,3.0766260623931885,-0.9978904128074646
,-38.9235954284668,-780.3599243164062,3.0766260623931885,-0.9978904128074646
,-41.917266845703125,-780.5546875,3.0766260623931885,-0.9978904128074646
,-44.91093826293945,-780.7494506835938,3.0766260623931885,-0.9978904128074646
,-47.90460968017578,-780.9442138671875,3.0766260623931885,-0.9978904128074646
,-50.89828109741211,-781.1389770507812,3.0766260623931885,-0.9978904128074646
,-53.89195251464844,-781.333740234375,3.0766260623931885,-0.9978904128074646
,-56.885623931884766,-781.5285034179688,3.0766260623931885,-0.9978904128074646
,-59.879295349121094,-781.7232666015625,3.0766260623931885,-0.9978904128074646
,-62.87296676635742,-781.9180297851562,3.0766260623931885,-0.9978904128074646
,-65.86663818359375,-782.11279296875,3.0766260623931885,-0.9978904128074646
,-68.86031341552734,-782.3075561523438,3.0766260623931885,-0.9978904128074646
,-71.85398864746094,-782.5023193359375,3.0766260623931885,-0.9978904128074646
,-74.84766387939453,-782.6970825195312,3.0766260623931885,-0.9978904128074646
,-77.84133911132812,-782.891845703125,3.0766260623931885,-0.9978904128074646
,-80.83501434326172,-783.0866088867188,3.0766260623931885,-0.9978904128074646
,-83.82868957519531,-783.2813720703125,3.0766260623931885,-0.9978904128074646
,-86.8223648071289,-783.4761352539062,3.0766260623931885,-0.9978904128074646
,-89.8160400390625,-783.6708984375,3.0766260623931885,-0.9978904128074646
,-92.8097152709961,-783.8656616210938,3.0766260623931885,-0.9978904128074646
,-95.80339050292969,-784.0604248046875,3.0766260623931885,-0.9978904128074646
,-98.79706573486328,-784.2551879882812,3.0766260623931885,-0.9978904128074646
,-101.79074096679688,-784.449951171875,3.0766260623931885,-0.9978904128074646
,-104.78441619873047,-784.6447143554688,3.0766260623931885,-0.9978904128074646
,-107.77809143066406,-784.8394775390625,3.0766260623931885,-0.9978904128074646
,-110.77176666259766,-785.0342407226562,3.0766260623931885,-0.9978904128074646
,-113.76544189453125,-785.22900390625,3.0766260623931885,-0.9978904128074646
,-116.75911712646484,-785.4237670898438,3.0766260623931885,-0.9978904128074646
,-119.75279235839844,-785.6185302734375,3.0766260623931885,-0.9978904128074646
,-122.74646759033203,-785.8132934570312,3.0766260623931885,-0.9978904128074646
,-125.74014282226562,-786.008056640625,3.0766260623931885,-0.9978904128074646
,-128.7338104248047,-786.2028198242188,3.0766260623931885,-0.9978904128074646
,-131.72747802734375,-786.3975830078125,3.0766260623931885,-0.9978904128074646
,-134.7211456298828,-786.5923461914062,3.0766260623931885,-0.9978904128074646
,-137.71481323242188,-786.787109375,3.0766260623931885,-0.9978904128074646
,-140.70848083496094,-786.9818725585938,3.0766260623931885,-0.9978904128074646
,-143.7021484375,-787.1766357421875,3.0766260623931885,-0.9978904128074646
,-146.69581604003906,-787.3713989257812,3.0766260623931885,-0.9978904128074646
,-149.68948364257812,-787.566162109375,3.0766260623931885,-0.9978904128074646
,-152.6831512451172,-787.7609252929688,3.0766260623931885,-0.9978904128074646
,-155.67681884765625,-787.9556884765625,3.0766260623931885,-0.9978904128074646
,-158.6704864501953,-788.1504516601562,3.0766260623931885,-0.9978904128074646
,-161.66415405273438,-788.34521484375,3.0766260623931885,-0.9978904128074646
,-164.65782165527344,-788.5399780273438,3.0766260623931885,-0.9978904128074646
,-167.6514892578125,-788.7347412109375,3.0766260623931885,-0.9978904128074646
,-170.64515686035156,-788.9295043945312,3.0766260623931885,-0.9978904128074646
,-173.63882446289062,-789.124267578125,3.0766260623931885,-0.9978904128074646
,-176.6324920654297,-789.3190307617188,3.0766260623931885,-0.9978904128074646
,-179.62615966796875,-789.5137939453125,3.0766260623931885,-0.9978904128074646
,-182.6198272705078,-789.7085571289062,3.0766260623931885,-0.9978904128074646
,-185.61349487304688,-789.9033203125,3.0766260623931885,-0.9978904128074646
,-188.60716247558594,-790.0980834960938,3.0766260623931885,-0.9978904128074646
,-191.600830078125,-790.2928466796875,3.0766260623931885,-0.9978904128074646
,-194.59449768066406,-790.4876098632812,3.0766260623931885,-0.9978904128074646
,-197.58816528320312,-790.682373046875,3.0766260623931885,-0.9978904128074646
,-200.5818328857422,-790.8771362304688,3.0766260623931885,-0.9978904128074646
,-203.57550048828125,-791.0718994140625,3.0766260623931885,-0.9978904128074646
,-206.5691680908203,-791.2666625976562,3.0766260623931885,-0.9978904128074646
,-209.56283569335938,-791.46142578125,3.0766260623931885,-0.9978904128074646
,-212.55650329589844,-791.6561889648438,3.0766260623931885,-0.9978904128074646
,-215.5501708984375,-791.8509521484375,3.0766260623931885,-0.9978904128074646
,-218.54383850097656,-792.0457153320312,3.0766260623931885,-0.9978904128074646
,-221.53750610351562,-792.240478515625,3.0766260623931885,-0.9978904128074646
,-224.5311737060547,-792.4352416992188,3.0766260623931885,-0.9978904128074646
,-227.52484130859375,-792.6300048828125,3.0766260623931885,-0.9978904128074646
,-230.5185089111328,-792.8247680664062,3.0766260623931885,-0.9978904128074646
,-233.51217651367188,-793.01953125,3.0766260623931885,-0.9978904128074646
,-236.50584411621094,-793.2142944335938,3.0766260623931885,-0.9978904128074646
,-239.49951171875,-793.4090576171875,3.0766260623931885,-0.9978904128074646
,-242.49317932128906,-793.6038208007812,3.0766260623931885,-0.9978904128074646
,-245.48684692382812,-793.798583984375,3.0766260623931885,-0.9978904128074646
,-248.4805145263672,-793.9933471679688,0.0,1.0
,-245.4805145263672,-793.9933471679688,0.0,1.0
,-242.4805145263672,-793.9933471679688,0.0,1.0
,-239.4805145263672,-793.9933471679688,0.0,1.0
,-236.4805145263672,-793.9933471679688,0.0,1.0
,-233.4805145263672,-793.9933471679688,0.0,1.0
,-230.4805145263672,-793.9933471679688,0.0,1.0
,-227.4805145263672,-793.9933471679688,0.0,1.0
,-224.4805145263672,-793.9933471679688,0.0,1.0
,-221.4805145263672,-793.9933471679688,0.0,1.0
,-218.4805145263672,-793.9933471679688,0.0,1.0
,-215.4805145263672,-793.9933471679688,0.0,1.0
,-212.4805145263672,-793.9933471679688,0.0,1.0
,-209.4805145263672,-793.9933471679688,0.0,1.0
,-206.4805145263672,-793.9933471679688,0.0,1.0
,-203.4805145263672,-793.9933471679688,0.0,1.0
,-200.4805145263672,-793.9933471679688

Cell 1,227.08319091796875,-1131.8089599609375,2.095254898071289,-0.5007444024085999
,225.58094787597656,-1134.40576171875,2.095254898071289,-0.5007444024085999
,224.07870483398438,-1137.0025634765625,2.095254898071289,-0.5007444024085999
,222.5764617919922,-1139.599365234375,2.095254898071289,-0.5007444024085999
,221.07421875,-1142.1961669921875,2.095254898071289,-0.5007444024085999
,219.5719757080078,-1144.79296875,2.095254898071289,-0.5007444024085999
,218.06973266601562,-1147.3897705078125,2.095254898071289,-0.5007444024085999
,216.56748962402344,-1149.986572265625,2.095254898071289,-0.5007444024085999
,215.06524658203125,-1152.5833740234375,2.095254898071289,-0.5007444024085999
,213.56300354003906,-1155.18017578125,2.095254898071289,-0.5007444024085999
,212.06076049804688,-1157.7769775390625,2.095254898071289,-0.5007444024085999
,210.5585174560547,-1160.373779296875,2.095254898071289,-0.5007444024085999
,209.0562744140625,-1162.9705810546875,2.095254898071289,-0.5007444024085999
,207.5540313720703,-1165.5673828125,2.095254898071289,-0.5007444024085999
,206.05178833007812,-1168.1641845703125,2.095254898071289,-0.5007444024085999
,204.54954528808594,-1170.760986328125,2.095254898071289,-0.5007444024085999
,203.04730224609375,-1173.3577880859375,2.095254898071289,-0.5007444024085999
,201.54505920410156,-1175.95458984375,2.095254898071289,-0.5007444024085999
,200.04281616210938,-1178.5513916015625,2.095254898071289,-0.5007444024085999
,198.5405731201172,-1181.148193359375,2.095254898071289,-0.5007444024085999
,197.038330078125,-1183.7449951171875,2.095254898071289,-0.5007444024085999
,195.5360870361328,-1186.341796875,2.095254898071289,-0.5007444024085999
,194.03384399414062,-1188.9385986328125,2.095254898071289,-0.5007444024085999
,192.53160095214844,-1191.535400390625,2.095254898071289,-0.5007444024085999
,191.02935791015625,-1194.1322021484375,2.095254898071289,-0.5007444024085999
